month,category,department,budget_amount_mad
2019-01-01,Salaries,RH,43637.41
2019-01-01,Rent,Facilities,12110.32
2019-01-01,Utilities,Facilities,1520.34
2019-01-01,Marketing,Growth,7956.21
2019-01-01,Software,IT,6457.25
2019-01-01,Travel,Operations,2530.07
2019-01-01,Supplies,Operations,1157.2
2019-01-01,Logistics,Operations,1670.66
2019-01-01,ProfessionalServices,Admin,2113.54
2019-01-01,Taxes,Admin,3379.38
2019-02-01,Salaries,RH,43423.69
2019-02-01,Rent,Facilities,11132.12
2019-02-01,Utilities,Facilities,1487.98
2019-02-01,Marketing,Growth,7620.93
2019-02-01,Software,IT,6394.3
2019-02-01,Travel,Operations,2585.22
2019-02-01,Supplies,Operations,1260.79
2019-02-01,Logistics,Operations,1690.4
2019-02-01,ProfessionalServices,Admin,2025.19
2019-02-01,Taxes,Admin,3326.99
2019-03-01,Salaries,RH,43586.08
2019-03-01,Rent,Facilities,11820.15
2019-03-01,Utilities,Facilities,1466.2
2019-03-01,Marketing,Growth,8465.26
2019-03-01,Software,IT,5840.42
2019-03-01,Travel,Operations,2331.98
2019-03-01,Supplies,Operations,1166.9
2019-03-01,Logistics,Operations,1604.56
2019-03-01,ProfessionalServices,Admin,2343.88
2019-03-01,Taxes,Admin,3556.02
2019-04-01,Salaries,RH,41698.99
2019-04-01,Rent,Facilities,11095.01
2019-04-01,Utilities,Facilities,1586.83
2019-04-01,Marketing,Growth,8490.71
2019-04-01,Software,IT,6056.62
2019-04-01,Travel,Operations,2440.07
2019-04-01,Supplies,Operations,1286.1
2019-04-01,Logistics,Operations,1640.62
2019-04-01,ProfessionalServices,Admin,2216.71
2019-04-01,Taxes,Admin,3261.21
2019-05-01,Salaries,RH,47859.03
2019-05-01,Rent,Facilities,12919.1
2019-05-01,Utilities,Facilities,1520.57
2019-05-01,Marketing,Growth,8468.89
2019-05-01,Software,IT,5925.76
2019-05-01,Travel,Operations,2566.03
2019-05-01,Supplies,Operations,1161.03
2019-05-01,Logistics,Operations,1677.77
2019-05-01,ProfessionalServices,Admin,2085.82
2019-05-01,Taxes,Admin,3548.32
2019-06-01,Salaries,RH,42362.7
2019-06-01,Rent,Facilities,12918.59
2019-06-01,Utilities,Facilities,1384.81
2019-06-01,Marketing,Growth,7496.23
2019-06-01,Software,IT,5787.3
2019-06-01,Travel,Operations,3295.14
2019-06-01,Supplies,Operations,1292.91
2019-06-01,Logistics,Operations,1683.67
2019-06-01,ProfessionalServices,Admin,2261.21
2019-06-01,Taxes,Admin,3775.1
2019-07-01,Salaries,RH,48024.06
2019-07-01,Rent,Facilities,11147.49
2019-07-01,Utilities,Facilities,1495.38
2019-07-01,Marketing,Growth,7382.23
2019-07-01,Software,IT,5787.49
2019-07-01,Travel,Operations,3572.04
2019-07-01,Supplies,Operations,1128.48
2019-07-01,Logistics,Operations,1775.8
2019-07-01,ProfessionalServices,Admin,2293.92
2019-07-01,Taxes,Admin,3349.5
2019-08-01,Salaries,RH,43281.44
2019-08-01,Rent,Facilities,12632.26
2019-08-01,Utilities,Facilities,1535.29
2019-08-01,Marketing,Growth,7986.73
2019-08-01,Software,IT,5741.45
2019-08-01,Travel,Operations,3241.68
2019-08-01,Supplies,Operations,1271.44
2019-08-01,Logistics,Operations,1832.45
2019-08-01,ProfessionalServices,Admin,2064.12
2019-08-01,Taxes,Admin,3743.98
2019-09-01,Salaries,RH,44535.34
2019-09-01,Rent,Facilities,12449.73
2019-09-01,Utilities,Facilities,1548.51
2019-09-01,Marketing,Growth,8017.66
2019-09-01,Software,IT,5573.82
2019-09-01,Travel,Operations,2481.9
2019-09-01,Supplies,Operations,1113.88
2019-09-01,Logistics,Operations,1709.36
2019-09-01,ProfessionalServices,Admin,2215.75
2019-09-01,Taxes,Admin,3476.44
2019-10-01,Salaries,RH,44268.84
2019-10-01,Rent,Facilities,11554.25
2019-10-01,Utilities,Facilities,1526.58
2019-10-01,Marketing,Growth,11044.62
2019-10-01,Software,IT,6293.14
2019-10-01,Travel,Operations,2648.38
2019-10-01,Supplies,Operations,1247.58
2019-10-01,Logistics,Operations,1834.28
2019-10-01,ProfessionalServices,Admin,2302.54
2019-10-01,Taxes,Admin,3778.99
2019-11-01,Salaries,RH,47383.52
2019-11-01,Rent,Facilities,11235.8
2019-11-01,Utilities,Facilities,1401.53
2019-11-01,Marketing,Growth,10066.9
2019-11-01,Software,IT,5606.22
2019-11-01,Travel,Operations,2550.6
2019-11-01,Supplies,Operations,1255.77
2019-11-01,Logistics,Operations,1619.26
2019-11-01,ProfessionalServices,Admin,2369.31
2019-11-01,Taxes,Admin,3235.63
2019-12-01,Salaries,RH,43990.14
2019-12-01,Rent,Facilities,11133.74
2019-12-01,Utilities,Facilities,1574.74
2019-12-01,Marketing,Growth,10628.52
2019-12-01,Software,IT,6147.36
2019-12-01,Travel,Operations,2611.11
2019-12-01,Supplies,Operations,1133.1
2019-12-01,Logistics,Operations,1781.12
2019-12-01,ProfessionalServices,Admin,2371.31
2019-12-01,Taxes,Admin,3562.11
2020-01-01,Salaries,RH,43348.32
2020-01-01,Rent,Facilities,13312.32
2020-01-01,Utilities,Facilities,1489.33
2020-01-01,Marketing,Growth,7936.41
2020-01-01,Software,IT,6373.33
2020-01-01,Travel,Operations,2749.67
2020-01-01,Supplies,Operations,1209.29
2020-01-01,Logistics,Operations,1706.38
2020-01-01,ProfessionalServices,Admin,2319.49
2020-01-01,Taxes,Admin,3391.2
2020-02-01,Salaries,RH,49610.27
2020-02-01,Rent,Facilities,12515.21
2020-02-01,Utilities,Facilities,1469.03
2020-02-01,Marketing,Growth,8736.93
2020-02-01,Software,IT,6074.17
2020-02-01,Travel,Operations,2688.75
2020-02-01,Supplies,Operations,1231.23
2020-02-01,Logistics,Operations,1643.02
2020-02-01,ProfessionalServices,Admin,2366.19
2020-02-01,Taxes,Admin,3568.89
2020-03-01,Salaries,RH,44523.67
2020-03-01,Rent,Facilities,11888.99
2020-03-01,Utilities,Facilities,1492.53
2020-03-01,Marketing,Growth,8088.4
2020-03-01,Software,IT,6183.04
2020-03-01,Travel,Operations,2515.93
2020-03-01,Supplies,Operations,1172.23
2020-03-01,Logistics,Operations,1799.56
2020-03-01,ProfessionalServices,Admin,2308.46
2020-03-01,Taxes,Admin,3689.35
2020-04-01,Salaries,RH,49021.43
2020-04-01,Rent,Facilities,11423.25
2020-04-01,Utilities,Facilities,1546.82
2020-04-01,Marketing,Growth,8752.25
2020-04-01,Software,IT,6344.92
2020-04-01,Travel,Operations,2645.08
2020-04-01,Supplies,Operations,1279.38
2020-04-01,Logistics,Operations,1881.67
2020-04-01,ProfessionalServices,Admin,2398.82
2020-04-01,Taxes,Admin,3467.38
2020-05-01,Salaries,RH,48449.2
2020-05-01,Rent,Facilities,11705.53
2020-05-01,Utilities,Facilities,1513.07
2020-05-01,Marketing,Growth,8178.24
2020-05-01,Software,IT,6363.97
2020-05-01,Travel,Operations,2439.62
2020-05-01,Supplies,Operations,1329.08
2020-05-01,Logistics,Operations,1813.94
2020-05-01,ProfessionalServices,Admin,2206.43
2020-05-01,Taxes,Admin,3835.45
2020-06-01,Salaries,RH,46091.13
2020-06-01,Rent,Facilities,12403.06
2020-06-01,Utilities,Facilities,1467.46
2020-06-01,Marketing,Growth,8881.94
2020-06-01,Software,IT,6003.44
2020-06-01,Travel,Operations,3543.1
2020-06-01,Supplies,Operations,1255.34
2020-06-01,Logistics,Operations,1666.67
2020-06-01,ProfessionalServices,Admin,2384.64
2020-06-01,Taxes,Admin,3781.34
2020-07-01,Salaries,RH,43238.68
2020-07-01,Rent,Facilities,11496.92
2020-07-01,Utilities,Facilities,1573.05
2020-07-01,Marketing,Growth,8356.52
2020-07-01,Software,IT,6584.34
2020-07-01,Travel,Operations,3633.05
2020-07-01,Supplies,Operations,1329.9
2020-07-01,Logistics,Operations,1858.77
2020-07-01,ProfessionalServices,Admin,2278.54
2020-07-01,Taxes,Admin,3351.56
2020-08-01,Salaries,RH,48223.25
2020-08-01,Rent,Facilities,13106.86
2020-08-01,Utilities,Facilities,1421.8
2020-08-01,Marketing,Growth,7775.97
2020-08-01,Software,IT,6281.17
2020-08-01,Travel,Operations,3342.88
2020-08-01,Supplies,Operations,1275.71
2020-08-01,Logistics,Operations,1687.55
2020-08-01,ProfessionalServices,Admin,2323.89
2020-08-01,Taxes,Admin,3366.24
2020-09-01,Salaries,RH,48340.49
2020-09-01,Rent,Facilities,11498.76
2020-09-01,Utilities,Facilities,1558.18
2020-09-01,Marketing,Growth,8299.7
2020-09-01,Software,IT,5931.44
2020-09-01,Travel,Operations,2543.22
2020-09-01,Supplies,Operations,1202.05
2020-09-01,Logistics,Operations,1884.76
2020-09-01,ProfessionalServices,Admin,2440.15
2020-09-01,Taxes,Admin,3644.44
2020-10-01,Salaries,RH,44612.08
2020-10-01,Rent,Facilities,11990.19
2020-10-01,Utilities,Facilities,1587.35
2020-10-01,Marketing,Growth,11098.6
2020-10-01,Software,IT,6119.01
2020-10-01,Travel,Operations,2691.38
2020-10-01,Supplies,Operations,1248.66
2020-10-01,Logistics,Operations,1853.65
2020-10-01,ProfessionalServices,Admin,2208.93
2020-10-01,Taxes,Admin,3631.31
2020-11-01,Salaries,RH,48433.33
2020-11-01,Rent,Facilities,12491.59
2020-11-01,Utilities,Facilities,1464.83
2020-11-01,Marketing,Growth,11727.79
2020-11-01,Software,IT,5864.16
2020-11-01,Travel,Operations,2436.51
2020-11-01,Supplies,Operations,1266.92
2020-11-01,Logistics,Operations,1708.01
2020-11-01,ProfessionalServices,Admin,2155.96
2020-11-01,Taxes,Admin,3750.51
2020-12-01,Salaries,RH,46688.98
2020-12-01,Rent,Facilities,12332.54
2020-12-01,Utilities,Facilities,1477.22
2020-12-01,Marketing,Growth,10666.47
2020-12-01,Software,IT,6564.45
2020-12-01,Travel,Operations,2412.83
2020-12-01,Supplies,Operations,1243.5
2020-12-01,Logistics,Operations,1789.48
2020-12-01,ProfessionalServices,Admin,2241.7
2020-12-01,Taxes,Admin,3365.42
2021-01-01,Salaries,RH,49796.61
2021-01-01,Rent,Facilities,13525.06
2021-01-01,Utilities,Facilities,1687.24
2021-01-01,Marketing,Growth,7908.76
2021-01-01,Software,IT,6245.28
2021-01-01,Travel,Operations,2533.63
2021-01-01,Supplies,Operations,1360.44
2021-01-01,Logistics,Operations,1821.09
2021-01-01,ProfessionalServices,Admin,2443.7
2021-01-01,Taxes,Admin,3809.66
2021-02-01,Salaries,RH,50131.56
2021-02-01,Rent,Facilities,12466.67
2021-02-01,Utilities,Facilities,1677.32
2021-02-01,Marketing,Growth,8830.83
2021-02-01,Software,IT,6542.18
2021-02-01,Travel,Operations,2517.74
2021-02-01,Supplies,Operations,1320.03
2021-02-01,Logistics,Operations,1929.34
2021-02-01,ProfessionalServices,Admin,2200.31
2021-02-01,Taxes,Admin,3929.02
2021-03-01,Salaries,RH,44040.43
2021-03-01,Rent,Facilities,12374.64
2021-03-01,Utilities,Facilities,1505.64
2021-03-01,Marketing,Growth,8018.36
2021-03-01,Software,IT,6106.55
2021-03-01,Travel,Operations,2684.68
2021-03-01,Supplies,Operations,1368.47
2021-03-01,Logistics,Operations,1780.24
2021-03-01,ProfessionalServices,Admin,2425.87
2021-03-01,Taxes,Admin,3931.87
2021-04-01,Salaries,RH,50793.74
2021-04-01,Rent,Facilities,13193.82
2021-04-01,Utilities,Facilities,1464.99
2021-04-01,Marketing,Growth,8804.93
2021-04-01,Software,IT,6202.91
2021-04-01,Travel,Operations,2698.94
2021-04-01,Supplies,Operations,1313.33
2021-04-01,Logistics,Operations,1682.72
2021-04-01,ProfessionalServices,Admin,2457.49
2021-04-01,Taxes,Admin,3484.15
2021-05-01,Salaries,RH,44020.38
2021-05-01,Rent,Facilities,12623.62
2021-05-01,Utilities,Facilities,1490.14
2021-05-01,Marketing,Growth,8773.2
2021-05-01,Software,IT,6573.37
2021-05-01,Travel,Operations,2509.12
2021-05-01,Supplies,Operations,1312.45
2021-05-01,Logistics,Operations,1841.73
2021-05-01,ProfessionalServices,Admin,2419.84
2021-05-01,Taxes,Admin,3802.09
2021-06-01,Salaries,RH,51227.41
2021-06-01,Rent,Facilities,12826.21
2021-06-01,Utilities,Facilities,1626.13
2021-06-01,Marketing,Growth,8620.5
2021-06-01,Software,IT,5879.64
2021-06-01,Travel,Operations,3749.81
2021-06-01,Supplies,Operations,1261.21
2021-06-01,Logistics,Operations,1722.55
2021-06-01,ProfessionalServices,Admin,2346.64
2021-06-01,Taxes,Admin,3980.92
2021-07-01,Salaries,RH,51116.5
2021-07-01,Rent,Facilities,13254.41
2021-07-01,Utilities,Facilities,1497.3
2021-07-01,Marketing,Growth,8417.38
2021-07-01,Software,IT,6429.34
2021-07-01,Travel,Operations,3488.56
2021-07-01,Supplies,Operations,1228.98
2021-07-01,Logistics,Operations,1872.49
2021-07-01,ProfessionalServices,Admin,2456.87
2021-07-01,Taxes,Admin,3443.57
2021-08-01,Salaries,RH,49238.49
2021-08-01,Rent,Facilities,13633.49
2021-08-01,Utilities,Facilities,1704.5
2021-08-01,Marketing,Growth,8969.26
2021-08-01,Software,IT,6849.75
2021-08-01,Travel,Operations,3818.1
2021-08-01,Supplies,Operations,1287.63
2021-08-01,Logistics,Operations,1803.15
2021-08-01,ProfessionalServices,Admin,2215.35
2021-08-01,Taxes,Admin,3649.49
2021-09-01,Salaries,RH,49114.26
2021-09-01,Rent,Facilities,13460.35
2021-09-01,Utilities,Facilities,1679.06
2021-09-01,Marketing,Growth,8184.01
2021-09-01,Software,IT,6216.08
2021-09-01,Travel,Operations,2521.58
2021-09-01,Supplies,Operations,1315.39
2021-09-01,Logistics,Operations,1763.38
2021-09-01,ProfessionalServices,Admin,2368.96
2021-09-01,Taxes,Admin,3536.15
2021-10-01,Salaries,RH,48974.59
2021-10-01,Rent,Facilities,13305.48
2021-10-01,Utilities,Facilities,1704.35
2021-10-01,Marketing,Growth,11101.96
2021-10-01,Software,IT,6783.39
2021-10-01,Travel,Operations,2768.75
2021-10-01,Supplies,Operations,1295.92
2021-10-01,Logistics,Operations,1801.12
2021-10-01,ProfessionalServices,Admin,2505.2
2021-10-01,Taxes,Admin,3437.58
2021-11-01,Salaries,RH,50245.28
2021-11-01,Rent,Facilities,13593.56
2021-11-01,Utilities,Facilities,1620.13
2021-11-01,Marketing,Growth,11520.03
2021-11-01,Software,IT,6362.58
2021-11-01,Travel,Operations,2630.95
2021-11-01,Supplies,Operations,1362.22
2021-11-01,Logistics,Operations,1746.07
2021-11-01,ProfessionalServices,Admin,2172.33
2021-11-01,Taxes,Admin,3844.36
2021-12-01,Salaries,RH,49030.59
2021-12-01,Rent,Facilities,13213.29
2021-12-01,Utilities,Facilities,1624.96
2021-12-01,Marketing,Growth,11678.27
2021-12-01,Software,IT,6666.44
2021-12-01,Travel,Operations,2741.88
2021-12-01,Supplies,Operations,1341.55
2021-12-01,Logistics,Operations,1699.3
2021-12-01,ProfessionalServices,Admin,2220.89
2021-12-01,Taxes,Admin,3933.14
2022-01-01,Salaries,RH,49468.49
2022-01-01,Rent,Facilities,14114.4
2022-01-01,Utilities,Facilities,1600.55
2022-01-01,Marketing,Growth,8511.56
2022-01-01,Software,IT,6566.97
2022-01-01,Travel,Operations,2751.97
2022-01-01,Supplies,Operations,1321.16
2022-01-01,Logistics,Operations,1963.73
2022-01-01,ProfessionalServices,Admin,2304.63
2022-01-01,Taxes,Admin,3768.86
2022-02-01,Salaries,RH,46598.02
2022-02-01,Rent,Facilities,13639.47
2022-02-01,Utilities,Facilities,1548.6
2022-02-01,Marketing,Growth,8142.8
2022-02-01,Software,IT,6473.17
2022-02-01,Travel,Operations,2708.17
2022-02-01,Supplies,Operations,1288.61
2022-02-01,Logistics,Operations,1817.88
2022-02-01,ProfessionalServices,Admin,2251.15
2022-02-01,Taxes,Admin,3539.12
2022-03-01,Salaries,RH,51162.42
2022-03-01,Rent,Facilities,13817.86
2022-03-01,Utilities,Facilities,1563.05
2022-03-01,Marketing,Growth,8320.88
2022-03-01,Software,IT,6740.37
2022-03-01,Travel,Operations,2649.05
2022-03-01,Supplies,Operations,1277.88
2022-03-01,Logistics,Operations,1755.27
2022-03-01,ProfessionalServices,Admin,2458.56
2022-03-01,Taxes,Admin,4112.36
2022-04-01,Salaries,RH,45532.26
2022-04-01,Rent,Facilities,13575.45
2022-04-01,Utilities,Facilities,1512.04
2022-04-01,Marketing,Growth,8781.64
2022-04-01,Software,IT,6155.64
2022-04-01,Travel,Operations,2825.37
2022-04-01,Supplies,Operations,1394.43
2022-04-01,Logistics,Operations,1887.73
2022-04-01,ProfessionalServices,Admin,2537.25
2022-04-01,Taxes,Admin,3911.17
2022-05-01,Salaries,RH,47199.95
2022-05-01,Rent,Facilities,13860.66
2022-05-01,Utilities,Facilities,1611.42
2022-05-01,Marketing,Growth,8404.56
2022-05-01,Software,IT,6579.25
2022-05-01,Travel,Operations,2860.89
2022-05-01,Supplies,Operations,1409.71
2022-05-01,Logistics,Operations,1795.99
2022-05-01,ProfessionalServices,Admin,2404.66
2022-05-01,Taxes,Admin,4117.82
2022-06-01,Salaries,RH,49138.15
2022-06-01,Rent,Facilities,12087.11
2022-06-01,Utilities,Facilities,1682.06
2022-06-01,Marketing,Growth,9053.19
2022-06-01,Software,IT,6896.8
2022-06-01,Travel,Operations,4030.59
2022-06-01,Supplies,Operations,1315.48
2022-06-01,Logistics,Operations,1930.89
2022-06-01,ProfessionalServices,Admin,2297.02
