month,category,department,budget_amount_mad
2022-06-01,Taxes,Admin,3514.35
2022-07-01,Salaries,RH,46181.18
2022-07-01,Rent,Facilities,13948.66
2022-07-01,Utilities,Facilities,1725.39
2022-07-01,Marketing,Growth,8148.48
2022-07-01,Software,IT,6513.28
2022-07-01,Travel,Operations,4025.06
2022-07-01,Supplies,Operations,1211.28
2022-07-01,Logistics,Operations,1954.08
2022-07-01,ProfessionalServices,Admin,2494.0
2022-07-01,Taxes,Admin,3777.81
2022-08-01,Salaries,RH,50530.14
2022-08-01,Rent,Facilities,13632.7
2022-08-01,Utilities,Facilities,1673.86
2022-08-01,Marketing,Growth,8281.67
2022-08-01,Software,IT,6564.54
2022-08-01,Travel,Operations,3551.43
2022-08-01,Supplies,Operations,1338.72
2022-08-01,Logistics,Operations,1917.49
2022-08-01,ProfessionalServices,Admin,2335.72
2022-08-01,Taxes,Admin,3672.98
2022-09-01,Salaries,RH,49719.77
2022-09-01,Rent,Facilities,13744.13
2022-09-01,Utilities,Facilities,1656.17
2022-09-01,Marketing,Growth,8259.07
2022-09-01,Software,IT,6411.8
2022-09-01,Travel,Operations,2568.01
2022-09-01,Supplies,Operations,1214.81
2022-09-01,Logistics,Operations,1739.13
2022-09-01,ProfessionalServices,Admin,2550.88
2022-09-01,Taxes,Admin,3819.27
2022-10-01,Salaries,RH,47539.42
2022-10-01,Rent,Facilities,12695.26
2022-10-01,Utilities,Facilities,1531.67
2022-10-01,Marketing,Growth,11758.78
2022-10-01,Software,IT,6975.82
2022-10-01,Travel,Operations,2689.15
2022-10-01,Supplies,Operations,1307.89
2022-10-01,Logistics,Operations,1712.41
2022-10-01,ProfessionalServices,Admin,2243.56
2022-10-01,Taxes,Admin,3548.01
2022-11-01,Salaries,RH,49025.28
2022-11-01,Rent,Facilities,12971.36
2022-11-01,Utilities,Facilities,1504.73
2022-11-01,Marketing,Growth,12538.12
2022-11-01,Software,IT,6668.03
2022-11-01,Travel,Operations,2658.03
2022-11-01,Supplies,Operations,1295.12
2022-11-01,Logistics,Operations,2001.17
2022-11-01,ProfessionalServices,Admin,2389.45
2022-11-01,Taxes,Admin,3988.81
2022-12-01,Salaries,RH,48387.28
2022-12-01,Rent,Facilities,13117.29
2022-12-01,Utilities,Facilities,1689.46
2022-12-01,Marketing,Growth,11352.54
2022-12-01,Software,IT,6918.02
2022-12-01,Travel,Operations,2630.55
2022-12-01,Supplies,Operations,1362.2
2022-12-01,Logistics,Operations,1933.65
2022-12-01,ProfessionalServices,Admin,2220.24
2022-12-01,Taxes,Admin,3783.37
2023-01-01,Salaries,RH,53425.78
2023-01-01,Rent,Facilities,14305.48
2023-01-01,Utilities,Facilities,1607.68
2023-01-01,Marketing,Growth,9092.39
2023-01-01,Software,IT,6349.52
2023-01-01,Travel,Operations,2928.1
2023-01-01,Supplies,Operations,1259.91
2023-01-01,Logistics,Operations,2021.76
2023-01-01,ProfessionalServices,Admin,2567.06
2023-01-01,Taxes,Admin,3899.28
2023-02-01,Salaries,RH,50886.02
2023-02-01,Rent,Facilities,13459.51
2023-02-01,Utilities,Facilities,1598.3
2023-02-01,Marketing,Growth,8847.28
2023-02-01,Software,IT,6761.47
2023-02-01,Travel,Operations,2622.09
2023-02-01,Supplies,Operations,1244.5
2023-02-01,Logistics,Operations,1811.19
2023-02-01,ProfessionalServices,Admin,2619.26
2023-02-01,Taxes,Admin,3768.54
2023-03-01,Salaries,RH,51579.6
2023-03-01,Rent,Facilities,14228.4
2023-03-01,Utilities,Facilities,1602.06
2023-03-01,Marketing,Growth,9294.72
2023-03-01,Software,IT,6815.57
2023-03-01,Travel,Operations,2982.86
2023-03-01,Supplies,Operations,1320.72
2023-03-01,Logistics,Operations,1766.98
2023-03-01,ProfessionalServices,Admin,2623.3
2023-03-01,Taxes,Admin,4184.14
2023-04-01,Salaries,RH,48499.7
2023-04-01,Rent,Facilities,13268.93
2023-04-01,Utilities,Facilities,1666.58
2023-04-01,Marketing,Growth,8318.79
2023-04-01,Software,IT,6648.02
2023-04-01,Travel,Operations,2649.97
2023-04-01,Supplies,Operations,1324.86
2023-04-01,Logistics,Operations,1884.47
2023-04-01,ProfessionalServices,Admin,2432.34
2023-04-01,Taxes,Admin,3983.28
2023-05-01,Salaries,RH,52264.9
2023-05-01,Rent,Facilities,13167.0
2023-05-01,Utilities,Facilities,1754.15
2023-05-01,Marketing,Growth,9442.82
2023-05-01,Software,IT,6534.58
2023-05-01,Travel,Operations,2656.89
2023-05-01,Supplies,Operations,1334.62
2023-05-01,Logistics,Operations,1859.52
2023-05-01,ProfessionalServices,Admin,2378.53
2023-05-01,Taxes,Admin,4111.8
2023-06-01,Salaries,RH,53960.96
2023-06-01,Rent,Facilities,13342.92
2023-06-01,Utilities,Facilities,1564.59
2023-06-01,Marketing,Growth,8854.66
2023-06-01,Software,IT,6537.84
2023-06-01,Travel,Operations,3967.45
2023-06-01,Supplies,Operations,1287.63
2023-06-01,Logistics,Operations,1964.81
2023-06-01,ProfessionalServices,Admin,2646.64
2023-06-01,Taxes,Admin,3739.13
2023-07-01,Salaries,RH,49844.5
2023-07-01,Rent,Facilities,13972.66
2023-07-01,Utilities,Facilities,1619.43
2023-07-01,Marketing,Growth,9268.34
2023-07-01,Software,IT,6757.19
2023-07-01,Travel,Operations,3972.59
2023-07-01,Supplies,Operations,1310.44
2023-07-01,Logistics,Operations,1800.59
2023-07-01,ProfessionalServices,Admin,2492.81
2023-07-01,Taxes,Admin,3912.44
2023-08-01,Salaries,RH,49285.93
2023-08-01,Rent,Facilities,14297.12
2023-08-01,Utilities,Facilities,1758.37
2023-08-01,Marketing,Growth,8386.69
2023-08-01,Software,IT,6992.64
2023-08-01,Travel,Operations,4058.1
2023-08-01,Supplies,Operations,1400.6
2023-08-01,Logistics,Operations,2000.22
2023-08-01,ProfessionalServices,Admin,2298.81
2023-08-01,Taxes,Admin,4232.66
2023-09-01,Salaries,RH,53685.69
2023-09-01,Rent,Facilities,12851.76
2023-09-01,Utilities,Facilities,1628.63
2023-09-01,Marketing,Growth,8693.53
2023-09-01,Software,IT,6898.83
2023-09-01,Travel,Operations,2884.51
2023-09-01,Supplies,Operations,1252.21
2023-09-01,Logistics,Operations,1820.58
2023-09-01,ProfessionalServices,Admin,2546.57
2023-09-01,Taxes,Admin,3839.14
2023-10-01,Salaries,RH,49852.18
2023-10-01,Rent,Facilities,13511.64
2023-10-01,Utilities,Facilities,1548.51
2023-10-01,Marketing,Growth,11961.9
2023-10-01,Software,IT,7076.21
2023-10-01,Travel,Operations,2882.17
2023-10-01,Supplies,Operations,1353.95
2023-10-01,Logistics,Operations,1818.62
2023-10-01,ProfessionalServices,Admin,2611.93
2023-10-01,Taxes,Admin,3765.29
2023-11-01,Salaries,RH,53252.09
2023-11-01,Rent,Facilities,12415.1
2023-11-01,Utilities,Facilities,1658.54
2023-11-01,Marketing,Growth,11574.12
2023-11-01,Software,IT,6557.05
2023-11-01,Travel,Operations,2678.17
2023-11-01,Supplies,Operations,1259.27
2023-11-01,Logistics,Operations,1859.56
2023-11-01,ProfessionalServices,Admin,2608.66
2023-11-01,Taxes,Admin,4180.85
2023-12-01,Salaries,RH,49355.89
2023-12-01,Rent,Facilities,13778.41
2023-12-01,Utilities,Facilities,1671.42
2023-12-01,Marketing,Growth,11458.59
2023-12-01,Software,IT,6440.91
2023-12-01,Travel,Operations,2970.47
2023-12-01,Supplies,Operations,1295.52
2023-12-01,Logistics,Operations,1941.79
2023-12-01,ProfessionalServices,Admin,2371.17
2023-12-01,Taxes,Admin,4179.15
2024-01-01,Salaries,RH,54309.28
2024-01-01,Rent,Facilities,14547.87
2024-01-01,Utilities,Facilities,1790.85
2024-01-01,Marketing,Growth,9513.1
2024-01-01,Software,IT,6471.04
2024-01-01,Travel,Operations,2718.05
2024-01-01,Supplies,Operations,1284.58
2024-01-01,Logistics,Operations,2090.53
2024-01-01,ProfessionalServices,Admin,2458.98
2024-01-01,Taxes,Admin,4213.66
2024-02-01,Salaries,RH,55787.61
2024-02-01,Rent,Facilities,13209.26
2024-02-01,Utilities,Facilities,1744.16
2024-02-01,Marketing,Growth,8601.58
2024-02-01,Software,IT,6672.83
2024-02-01,Travel,Operations,2821.57
2024-02-01,Supplies,Operations,1382.59
2024-02-01,Logistics,Operations,1895.16
2024-02-01,ProfessionalServices,Admin,2536.79
2024-02-01,Taxes,Admin,3860.95
2024-03-01,Salaries,RH,52709.21
2024-03-01,Rent,Facilities,14839.2
2024-03-01,Utilities,Facilities,1719.29
2024-03-01,Marketing,Growth,9251.09
2024-03-01,Software,IT,6932.89
2024-03-01,Travel,Operations,2777.76
2024-03-01,Supplies,Operations,1407.21
2024-03-01,Logistics,Operations,1861.61
2024-03-01,ProfessionalServices,Admin,2561.14
2024-03-01,Taxes,Admin,4295.77
2024-04-01,Salaries,RH,49982.71
2024-04-01,Rent,Facilities,13205.75
2024-04-01,Utilities,Facilities,1835.25
2024-04-01,Marketing,Growth,8502.86
2024-04-01,Software,IT,6956.82
2024-04-01,Travel,Operations,2760.93
2024-04-01,Supplies,Operations,1490.31
2024-04-01,Logistics,Operations,1994.39
2024-04-01,ProfessionalServices,Admin,2729.34
2024-04-01,Taxes,Admin,3790.64
2024-05-01,Salaries,RH,54083.79
2024-05-01,Rent,Facilities,13654.88
2024-05-01,Utilities,Facilities,1620.57
2024-05-01,Marketing,Growth,9055.36
2024-05-01,Software,IT,6899.55
2024-05-01,Travel,Operations,2820.5
2024-05-01,Supplies,Operations,1388.96
2024-05-01,Logistics,Operations,1887.11
2024-05-01,ProfessionalServices,Admin,2405.31
2024-05-01,Taxes,Admin,3849.04
2024-06-01,Salaries,RH,53540.42
2024-06-01,Rent,Facilities,13512.33
2024-06-01,Utilities,Facilities,1699.01
2024-06-01,Marketing,Growth,8976.78
2024-06-01,Software,IT,6446.69
2024-06-01,Travel,Operations,4319.15
2024-06-01,Supplies,Operations,1339.82
2024-06-01,Logistics,Operations,2029.98
2024-06-01,ProfessionalServices,Admin,2497.73
2024-06-01,Taxes,Admin,4271.33
2024-07-01,Salaries,RH,51392.11
2024-07-01,Rent,Facilities,14681.16
2024-07-01,Utilities,Facilities,1709.99
2024-07-01,Marketing,Growth,8835.67
2024-07-01,Software,IT,6514.95
2024-07-01,Travel,Operations,4014.05
2024-07-01,Supplies,Operations,1391.03
2024-07-01,Logistics,Operations,2045.39
2024-07-01,ProfessionalServices,Admin,2599.26
2024-07-01,Taxes,Admin,3978.29
2024-08-01,Salaries,RH,55681.45
2024-08-01,Rent,Facilities,14514.38
2024-08-01,Utilities,Facilities,1813.21
2024-08-01,Marketing,Growth,8469.6
2024-08-01,Software,IT,6566.77
2024-08-01,Travel,Operations,3968.83
2024-08-01,Supplies,Operations,1442.0
2024-08-01,Logistics,Operations,2102.54
2024-08-01,ProfessionalServices,Admin,2714.65
2024-08-01,Taxes,Admin,4058.15
2024-09-01,Salaries,RH,48382.52
2024-09-01,Rent,Facilities,14388.13
2024-09-01,Utilities,Facilities,1811.06
2024-09-01,Marketing,Growth,8801.89
2024-09-01,Software,IT,6668.18
2024-09-01,Travel,Operations,3065.32
2024-09-01,Supplies,Operations,1470.25
2024-09-01,Logistics,Operations,2032.87
2024-09-01,ProfessionalServices,Admin,2607.65
2024-09-01,Taxes,Admin,4325.29
2024-10-01,Salaries,RH,52400.9
2024-10-01,Rent,Facilities,13160.29
2024-10-01,Utilities,Facilities,1747.46
2024-10-01,Marketing,Growth,13192.14
2024-10-01,Software,IT,7441.4
2024-10-01,Travel,Operations,3033.88
2024-10-01,Supplies,Operations,1446.36
2024-10-01,Logistics,Operations,2024.07
2024-10-01,ProfessionalServices,Admin,2412.39
2024-10-01,Taxes,Admin,4031.2
2024-11-01,Salaries,RH,55124.14
2024-11-01,Rent,Facilities,14709.82
2024-11-01,Utilities,Facilities,1852.3
2024-11-01,Marketing,Growth,11998.27
2024-11-01,Software,IT,7300.61
2024-11-01,Travel,Operations,2664.27
2024-11-01,Supplies,Operations,1412.71
2024-11-01,Logistics,Operations,1914.61
2024-11-01,ProfessionalServices,Admin,2713.63
2024-11-01,Taxes,Admin,3846.8
2024-12-01,Salaries,RH,50480.96
2024-12-01,Rent,Facilities,12853.02
2024-12-01,Utilities,Facilities,1604.99
2024-12-01,Marketing,Growth,11920.56
2024-12-01,Software,IT,7182.05
2024-12-01,Travel,Operations,2699.37
2024-12-01,Supplies,Operations,1387.39
2024-12-01,Logistics,Operations,2041.64
2024-12-01,ProfessionalServices,Admin,2444.87
2024-12-01,Taxes,Admin,4093.88
2025-01-01,Salaries,RH,53567.95
2025-01-01,Rent,Facilities,14929.06
2025-01-01,Utilities,Facilities,1665.64
2025-01-01,Marketing,Growth,8826.42
2025-01-01,Software,IT,7541.04
2025-01-01,Travel,Operations,3142.68
2025-01-01,Supplies,Operations,1338.15
2025-01-01,Logistics,Operations,1925.43
2025-01-01,ProfessionalServices,Admin,2550.24
2025-01-01,Taxes,Admin,4267.54
2025-02-01,Salaries,RH,55027.04
2025-02-01,Rent,Facilities,14937.28
2025-02-01,Utilities,Facilities,1636.16
2025-02-01,Marketing,Growth,8844.29
2025-02-01,Software,IT,7130.32
2025-02-01,Travel,Operations,3069.28
2025-02-01,Supplies,Operations,1440.64
2025-02-01,Logistics,Operations,2098.06
2025-02-01,ProfessionalServices,Admin,2686.93
2025-02-01,Taxes,Admin,4000.67
2025-03-01,Salaries,RH,53406.53
2025-03-01,Rent,Facilities,15113.26
2025-03-01,Utilities,Facilities,1878.3
2025-03-01,Marketing,Growth,10130.58
2025-03-01,Software,IT,7341.01
2025-03-01,Travel,Operations,2840.96
2025-03-01,Supplies,Operations,1397.02
2025-03-01,Logistics,Operations,2069.93
2025-03-01,ProfessionalServices,Admin,2538.91
2025-03-01,Taxes,Admin,3816.28
2025-04-01,Salaries,RH,50656.02
2025-04-01,Rent,Facilities,13651.61
2025-04-01,Utilities,Facilities,1862.51
2025-04-01,Marketing,Growth,8897.14
2025-04-01,Software,IT,7420.49
2025-04-01,Travel,Operations,2864.67
2025-04-01,Supplies,Operations,1350.71
2025-04-01,Logistics,Operations,1974.42
2025-04-01,ProfessionalServices,Admin,2719.23
2025-04-01,Taxes,Admin,4307.65
2025-05-01,Salaries,RH,53785.0
2025-05-01,Rent,Facilities,13432.11
2025-05-01,Utilities,Facilities,1850.26
2025-05-01,Marketing,Growth,9792.38
2025-05-01,Software,IT,7043.61
2025-05-01,Travel,Operations,2797.24
2025-05-01,Supplies,Operations,1339.14
2025-05-01,Logistics,Operations,1876.59
2025-05-01,ProfessionalServices,Admin,2612.18
2025-05-01,Taxes,Admin,3985.34
2025-06-01,Salaries,RH,54214.15
2025-06-01,Rent,Facilities,14094.0
2025-06-01,Utilities,Facilities,1774.66
2025-06-01,Marketing,Growth,9870.98
2025-06-01,Software,IT,7586.92
2025-06-01,Travel,Operations,3910.48
2025-06-01,Supplies,Operations,1510.29
2025-06-01,Logistics,Operations,1847.41
2025-06-01,ProfessionalServices,Admin,2654.55
2025-06-01,Taxes,Admin,4359.5
2025-07-01,Salaries,RH,56707.43
2025-07-01,Rent,Facilities,13077.8
2025-07-01,Utilities,Facilities,1731.04
2025-07-01,Marketing,Growth,9849.69
2025-07-01,Software,IT,6609.07
2025-07-01,Travel,Operations,4267.59
2025-07-01,Supplies,Operations,1422.76
2025-07-01,Logistics,Operations,1939.47
2025-07-01,ProfessionalServices,Admin,2569.56
2025-07-01,Taxes,Admin,3865.94
2025-08-01,Salaries,RH,51387.32
2025-08-01,Rent,Facilities,13541.55
2025-08-01,Utilities,Facilities,1828.16
2025-08-01,Marketing,Growth,10100.97
2025-08-01,Software,IT,7442.84
2025-08-01,Travel,Operations,4117.46
2025-08-01,Supplies,Operations,1368.03
2025-08-01,Logistics,Operations,1912.88
2025-08-01,ProfessionalServices,Admin,2445.27
2025-08-01,Taxes,Admin,3857.72
2025-09-01,Salaries,RH,55630.66
2025-09-01,Rent,Facilities,14832.63
2025-09-01,Utilities,Facilities,1887.41
2025-09-01,Marketing,Growth,9955.26
2025-09-01,Software,IT,7295.0
2025-09-01,Travel,Operations,2721.21
2025-09-01,Supplies,Operations,1416.38
2025-09-01,Logistics,Operations,2068.32
2025-09-01,ProfessionalServices,Admin,2799.05
2025-09-01,Taxes,Admin,3880.65
2025-10-01,Salaries,RH,56869.26
2025-10-01,Rent,Facilities,13189.26
2025-10-01,Utilities,Facilities,1759.32
2025-10-01,Marketing,Growth,12821.89
2025-10-01,Software,IT,7077.87
2025-10-01,Travel,Operations,2906.69
2025-10-01,Supplies,Operations,1480.49
2025-10-01,Logistics,Operations,1874.62
2025-10-01,ProfessionalServices,Admin,2664.09
2025-10-01,Taxes,Admin,4111.91
2025-11-01,Salaries,RH,54320.13
2025-11-01,Rent,Facilities,13868.73
2025-11-01,Utilities,Facilities,1869.7
2025-11-01,Marketing,Growth,12576.46
2025-11-01,Software,IT,6766.07
2025-11-01,Travel,Operations,2845.56
2025-11-01,Supplies,Operations,1478.51
2025-11-01,Logistics,Operations,1931.6
2025-11-01,ProfessionalServices,Admin,2660.64
2025-11-01,Taxes,Admin,4343.14
2025-12-01,Salaries,RH,51563.77
2025-12-01,Rent,Facilities,15147.1
2025-12-01,Utilities,Facilities,1815.43
2025-12-01,Marketing,Growth,13571.56
2025-12-01,Software,IT,7425.12
2025-12-01,Travel,Operations,3130.95
2025-12-01,Supplies,Operations,1512.49
2025-12-01,Logistics,Operations,1929.19
2025-12-01,ProfessionalServices,Admin,2392.55
2025-12-01,Taxes,Admin,3830.21
