month,category,department,budget_amount_mad,account_code,account_label
2019-01-01,Salaries,RH,43637.41,6000,Compte Salaries
2019-01-01,Rent,Facilities,12110.32,6001,Compte Rent
2019-01-01,Utilities,Facilities,1520.34,6002,Compte Utilities
2019-01-01,Marketing,Growth,7956.21,6003,Compte Marketing
2019-01-01,Software,IT,6457.25,6004,Compte Software
2019-01-01,Travel,Operations,2530.07,6005,Compte Travel
2019-01-01,Supplies,Operations,1157.2,6006,Compte Supplies
2019-01-01,Logistics,Operations,1670.66,6007,Compte Logistics
2019-01-01,ProfessionalServices,Admin,2113.54,6008,Compte ProfessionalServices
2019-01-01,Taxes,Admin,3379.38,6009,Compte Taxes
2019-02-01,Salaries,RH,43423.69,6000,Compte Salaries
2019-02-01,Rent,Facilities,11132.12,6001,Compte Rent
2019-02-01,Utilities,Facilities,1487.98,6002,Compte Utilities
2019-02-01,Marketing,Growth,7620.93,6003,Compte Marketing
2019-02-01,Software,IT,6394.3,6004,Compte Software
2019-02-01,Travel,Operations,2585.22,6005,Compte Travel
2019-02-01,Supplies,Operations,1260.79,6006,Compte Supplies
2019-02-01,Logistics,Operations,1690.4,6007,Compte Logistics
2019-02-01,ProfessionalServices,Admin,2025.19,6008,Compte ProfessionalServices
2019-02-01,Taxes,Admin,3326.99,6009,Compte Taxes
2019-03-01,Salaries,RH,43586.08,6000,Compte Salaries
2019-03-01,Rent,Facilities,11820.15,6001,Compte Rent
2019-03-01,Utilities,Facilities,1466.2,6002,Compte Utilities
2019-03-01,Marketing,Growth,8465.26,6003,Compte Marketing
2019-03-01,Software,IT,5840.42,6004,Compte Software
2019-03-01,Travel,Operations,2331.98,6005,Compte Travel
2019-03-01,Supplies,Operations,1166.9,6006,Compte Supplies
2019-03-01,Logistics,Operations,1604.56,6007,Compte Logistics
2019-03-01,ProfessionalServices,Admin,2343.88,6008,Compte ProfessionalServices
2019-03-01,Taxes,Admin,3556.02,6009,Compte Taxes
2019-04-01,Salaries,RH,41698.99,6000,Compte Salaries
2019-04-01,Rent,Facilities,11095.01,6001,Compte Rent
2019-04-01,Utilities,Facilities,1586.83,6002,Compte Utilities
2019-04-01,Marketing,Growth,8490.71,6003,Compte Marketing
2019-04-01,Software,IT,6056.62,6004,Compte Software
2019-04-01,Travel,Operations,2440.07,6005,Compte Travel
2019-04-01,Supplies,Operations,1286.1,6006,Compte Supplies
2019-04-01,Logistics,Operations,1640.62,6007,Compte Logistics
2019-04-01,ProfessionalServices,Admin,2216.71,6008,Compte ProfessionalServices
2019-04-01,Taxes,Admin,3261.21,6009,Compte Taxes
2019-05-01,Salaries,RH,47859.03,6000,Compte Salaries
2019-05-01,Rent,Facilities,12919.1,6001,Compte Rent
2019-05-01,Utilities,Facilities,1520.57,6002,Compte Utilities
2019-05-01,Marketing,Growth,8468.89,6003,Compte Marketing
2019-05-01,Software,IT,5925.76,6004,Compte Software
2019-05-01,Travel,Operations,2566.03,6005,Compte Travel
2019-05-01,Supplies,Operations,1161.03,6006,Compte Supplies
2019-05-01,Logistics,Operations,1677.77,6007,Compte Logistics
2019-05-01,ProfessionalServices,Admin,2085.82,6008,Compte ProfessionalServices
2019-05-01,Taxes,Admin,3548.32,6009,Compte Taxes
2019-06-01,Salaries,RH,42362.7,6000,Compte Salaries
2019-06-01,Rent,Facilities,12918.59,6001,Compte Rent
2019-06-01,Utilities,Facilities,1384.81,6002,Compte Utilities
2019-06-01,Marketing,Growth,7496.23,6003,Compte Marketing
2019-06-01,Software,IT,5787.3,6004,Compte Software
2019-06-01,Travel,Operations,3295.14,6005,Compte Travel
2019-06-01,Supplies,Operations,1292.91,6006,Compte Supplies
2019-06-01,Logistics,Operations,1683.67,6007,Compte Logistics
2019-06-01,ProfessionalServices,Admin,2261.21,6008,Compte ProfessionalServices
2019-06-01,Taxes,Admin,3775.1,6009,Compte Taxes
2019-07-01,Salaries,RH,48024.06,6000,Compte Salaries
2019-07-01,Rent,Facilities,11147.49,6001,Compte Rent
2019-07-01,Utilities,Facilities,1495.38,6002,Compte Utilities
2019-07-01,Marketing,Growth,7382.23,6003,Compte Marketing
2019-07-01,Software,IT,5787.49,6004,Compte Software
2019-07-01,Travel,Operations,3572.04,6005,Compte Travel
2019-07-01,Supplies,Operations,1128.48,6006,Compte Supplies
2019-07-01,Logistics,Operations,1775.8,6007,Compte Logistics
2019-07-01,ProfessionalServices,Admin,2293.92,6008,Compte ProfessionalServices
2019-07-01,Taxes,Admin,3349.5,6009,Compte Taxes
2019-08-01,Salaries,RH,43281.44,6000,Compte Salaries
2019-08-01,Rent,Facilities,12632.26,6001,Compte Rent
2019-08-01,Utilities,Facilities,1535.29,6002,Compte Utilities
2019-08-01,Marketing,Growth,7986.73,6003,Compte Marketing
2019-08-01,Software,IT,5741.45,6004,Compte Software
2019-08-01,Travel,Operations,3241.68,6005,Compte Travel
2019-08-01,Supplies,Operations,1271.44,6006,Compte Supplies
2019-08-01,Logistics,Operations,1832.45,6007,Compte Logistics
2019-08-01,ProfessionalServices,Admin,2064.12,6008,Compte ProfessionalServices
2019-08-01,Taxes,Admin,3743.98,6009,Compte Taxes
2019-09-01,Salaries,RH,44535.34,6000,Compte Salaries
2019-09-01,Rent,Facilities,12449.73,6001,Compte Rent
2019-09-01,Utilities,Facilities,1548.51,6002,Compte Utilities
2019-09-01,Marketing,Growth,8017.66,6003,Compte Marketing
2019-09-01,Software,IT,5573.82,6004,Compte Software
2019-09-01,Travel,Operations,2481.9,6005,Compte Travel
2019-09-01,Supplies,Operations,1113.88,6006,Compte Supplies
2019-09-01,Logistics,Operations,1709.36,6007,Compte Logistics
2019-09-01,ProfessionalServices,Admin,2215.75,6008,Compte ProfessionalServices
2019-09-01,Taxes,Admin,3476.44,6009,Compte Taxes
2019-10-01,Salaries,RH,44268.84,6000,Compte Salaries
2019-10-01,Rent,Facilities,11554.25,6001,Compte Rent
2019-10-01,Utilities,Facilities,1526.58,6002,Compte Utilities
2019-10-01,Marketing,Growth,11044.62,6003,Compte Marketing
2019-10-01,Software,IT,6293.14,6004,Compte Software
2019-10-01,Travel,Operations,2648.38,6005,Compte Travel
2019-10-01,Supplies,Operations,1247.58,6006,Compte Supplies
2019-10-01,Logistics,Operations,1834.28,6007,Compte Logistics
2019-10-01,ProfessionalServices,Admin,2302.54,6008,Compte ProfessionalServices
2019-10-01,Taxes,Admin,3778.99,6009,Compte Taxes
2019-11-01,Salaries,RH,47383.52,6000,Compte Salaries
2019-11-01,Rent,Facilities,11235.8,6001,Compte Rent
2019-11-01,Utilities,Facilities,1401.53,6002,Compte Utilities
2019-11-01,Marketing,Growth,10066.9,6003,Compte Marketing
2019-11-01,Software,IT,5606.22,6004,Compte Software
2019-11-01,Travel,Operations,2550.6,6005,Compte Travel
2019-11-01,Supplies,Operations,1255.77,6006,Compte Supplies
2019-11-01,Logistics,Operations,1619.26,6007,Compte Logistics
2019-11-01,ProfessionalServices,Admin,2369.31,6008,Compte ProfessionalServices
2019-11-01,Taxes,Admin,3235.63,6009,Compte Taxes
2019-12-01,Salaries,RH,43990.14,6000,Compte Salaries
2019-12-01,Rent,Facilities,11133.74,6001,Compte Rent
2019-12-01,Utilities,Facilities,1574.74,6002,Compte Utilities
2019-12-01,Marketing,Growth,10628.52,6003,Compte Marketing
2019-12-01,Software,IT,6147.36,6004,Compte Software
2019-12-01,Travel,Operations,2611.11,6005,Compte Travel
2019-12-01,Supplies,Operations,1133.1,6006,Compte Supplies
2019-12-01,Logistics,Operations,1781.12,6007,Compte Logistics
2019-12-01,ProfessionalServices,Admin,2371.31,6008,Compte ProfessionalServices
2019-12-01,Taxes,Admin,3562.11,6009,Compte Taxes
2020-01-01,Salaries,RH,43348.32,6000,Compte Salaries
2020-01-01,Rent,Facilities,13312.32,6001,Compte Rent
2020-01-01,Utilities,Facilities,1489.33,6002,Compte Utilities
2020-01-01,Marketing,Growth,7936.41,6003,Compte Marketing
2020-01-01,Software,IT,6373.33,6004,Compte Software
2020-01-01,Travel,Operations,2749.67,6005,Compte Travel
2020-01-01,Supplies,Operations,1209.29,6006,Compte Supplies
2020-01-01,Logistics,Operations,1706.38,6007,Compte Logistics
2020-01-01,ProfessionalServices,Admin,2319.49,6008,Compte ProfessionalServices
2020-01-01,Taxes,Admin,3391.2,6009,Compte Taxes
2020-02-01,Salaries,RH,49610.27,6000,Compte Salaries
2020-02-01,Rent,Facilities,12515.21,6001,Compte Rent
2020-02-01,Utilities,Facilities,1469.03,6002,Compte Utilities
2020-02-01,Marketing,Growth,8736.93,6003,Compte Marketing
2020-02-01,Software,IT,6074.17,6004,Compte Software
2020-02-01,Travel,Operations,2688.75,6005,Compte Travel
2020-02-01,Supplies,Operations,1231.23,6006,Compte Supplies
2020-02-01,Logistics,Operations,1643.02,6007,Compte Logistics
2020-02-01,ProfessionalServices,Admin,2366.19,6008,Compte ProfessionalServices
2020-02-01,Taxes,Admin,3568.89,6009,Compte Taxes
2020-03-01,Salaries,RH,44523.67,6000,Compte Salaries
2020-03-01,Rent,Facilities,11888.99,6001,Compte Rent
2020-03-01,Utilities,Facilities,1492.53,6002,Compte Utilities
2020-03-01,Marketing,Growth,8088.4,6003,Compte Marketing
2020-03-01,Software,IT,6183.04,6004,Compte Software
2020-03-01,Travel,Operations,2515.93,6005,Compte Travel
2020-03-01,Supplies,Operations,1172.23,6006,Compte Supplies
2020-03-01,Logistics,Operations,1799.56,6007,Compte Logistics
2020-03-01,ProfessionalServices,Admin,2308.46,6008,Compte ProfessionalServices
2020-03-01,Taxes,Admin,3689.35,6009,Compte Taxes
2020-04-01,Salaries,RH,49021.43,6000,Compte Salaries
2020-04-01,Rent,Facilities,11423.25,6001,Compte Rent
2020-04-01,Utilities,Facilities,1546.82,6002,Compte Utilities
2020-04-01,Marketing,Growth,8752.25,6003,Compte Marketing
2020-04-01,Software,IT,6344.92,6004,Compte Software
2020-04-01,Travel,Operations,2645.08,6005,Compte Travel
2020-04-01,Supplies,Operations,1279.38,6006,Compte Supplies
2020-04-01,Logistics,Operations,1881.67,6007,Compte Logistics
2020-04-01,ProfessionalServices,Admin,2398.82,6008,Compte ProfessionalServices
2020-04-01,Taxes,Admin,3467.38,6009,Compte Taxes
2020-05-01,Salaries,RH,48449.2,6000,Compte Salaries
2020-05-01,Rent,Facilities,11705.53,6001,Compte Rent
2020-05-01,Utilities,Facilities,1513.07,6002,Compte Utilities
2020-05-01,Marketing,Growth,8178.24,6003,Compte Marketing
2020-05-01,Software,IT,6363.97,6004,Compte Software
2020-05-01,Travel,Operations,2439.62,6005,Compte Travel
2020-05-01,Supplies,Operations,1329.08,6006,Compte Supplies
2020-05-01,Logistics,Operations,1813.94,6007,Compte Logistics
2020-05-01,ProfessionalServices,Admin,2206.43,6008,Compte ProfessionalServices
2020-05-01,Taxes,Admin,3835.45,6009,Compte Taxes
2020-06-01,Salaries,RH,46091.13,6000,Compte Salaries
2020-06-01,Rent,Facilities,12403.06,6001,Compte Rent
2020-06-01,Utilities,Facilities,1467.46,6002,Compte Utilities
2020-06-01,Marketing,Growth,8881.94,6003,Compte Marketing
2020-06-01,Software,IT,6003.44,6004,Compte Software
2020-06-01,Travel,Operations,3543.1,6005,Compte Travel
2020-06-01,Supplies,Operations,1255.34,6006,Compte Supplies
2020-06-01,Logistics,Operations,1666.67,6007,Compte Logistics
2020-06-01,ProfessionalServices,Admin,2384.64,6008,Compte ProfessionalServices
2020-06-01,Taxes,Admin,3781.34,6009,Compte Taxes
2020-07-01,Salaries,RH,43238.68,6000,Compte Salaries
2020-07-01,Rent,Facilities,11496.92,6001,Compte Rent
2020-07-01,Utilities,Facilities,1573.05,6002,Compte Utilities
2020-07-01,Marketing,Growth,8356.52,6003,Compte Marketing
2020-07-01,Software,IT,6584.34,6004,Compte Software
2020-07-01,Travel,Operations,3633.05,6005,Compte Travel
2020-07-01,Supplies,Operations,1329.9,6006,Compte Supplies
2020-07-01,Logistics,Operations,1858.77,6007,Compte Logistics
2020-07-01,ProfessionalServices,Admin,2278.54,6008,Compte ProfessionalServices
2020-07-01,Taxes,Admin,3351.56,6009,Compte Taxes
2020-08-01,Salaries,RH,48223.25,6000,Compte Salaries
2020-08-01,Rent,Facilities,13106.86,6001,Compte Rent
2020-08-01,Utilities,Facilities,1421.8,6002,Compte Utilities
2020-08-01,Marketing,Growth,7775.97,6003,Compte Marketing
2020-08-01,Software,IT,6281.17,6004,Compte Software
2020-08-01,Travel,Operations,3342.88,6005,Compte Travel
2020-08-01,Supplies,Operations,1275.71,6006,Compte Supplies
2020-08-01,Logistics,Operations,1687.55,6007,Compte Logistics
2020-08-01,ProfessionalServices,Admin,2323.89,6008,Compte ProfessionalServices
2020-08-01,Taxes,Admin,3366.24,6009,Compte Taxes
2020-09-01,Salaries,RH,48340.49,6000,Compte Salaries
2020-09-01,Rent,Facilities,11498.76,6001,Compte Rent
2020-09-01,Utilities,Facilities,1558.18,6002,Compte Utilities
2020-09-01,Marketing,Growth,8299.7,6003,Compte Marketing
2020-09-01,Software,IT,5931.44,6004,Compte Software
2020-09-01,Travel,Operations,2543.22,6005,Compte Travel
2020-09-01,Supplies,Operations,1202.05,6006,Compte Supplies
2020-09-01,Logistics,Operations,1884.76,6007,Compte Logistics
2020-09-01,ProfessionalServices,Admin,2440.15,6008,Compte ProfessionalServices
2020-09-01,Taxes,Admin,3644.44,6009,Compte Taxes
2020-10-01,Salaries,RH,44612.08,6000,Compte Salaries
2020-10-01,Rent,Facilities,11990.19,6001,Compte Rent
2020-10-01,Utilities,Facilities,1587.35,6002,Compte Utilities
2020-10-01,Marketing,Growth,11098.6,6003,Compte Marketing
2020-10-01,Software,IT,6119.01,6004,Compte Software
2020-10-01,Travel,Operations,2691.38,6005,Compte Travel
2020-10-01,Supplies,Operations,1248.66,6006,Compte Supplies
2020-10-01,Logistics,Operations,1853.65,6007,Compte Logistics
2020-10-01,ProfessionalServices,Admin,2208.93,6008,Compte ProfessionalServices
2020-10-01,Taxes,Admin,3631.31,6009,Compte Taxes
2020-11-01,Salaries,RH,48433.33,6000,Compte Salaries
2020-11-01,Rent,Facilities,12491.59,6001,Compte Rent
2020-11-01,Utilities,Facilities,1464.83,6002,Compte Utilities
2020-11-01,Marketing,Growth,11727.79,6003,Compte Marketing
2020-11-01,Software,IT,5864.16,6004,Compte Software
2020-11-01,Travel,Operations,2436.51,6005,Compte Travel
2020-11-01,Supplies,Operations,1266.92,6006,Compte Supplies
2020-11-01,Logistics,Operations,1708.01,6007,Compte Logistics
2020-11-01,ProfessionalServices,Admin,2155.96,6008,Compte ProfessionalServices
2020-11-01,Taxes,Admin,3750.51,6009,Compte Taxes
2020-12-01,Salaries,RH,46688.98,6000,Compte Salaries
2020-12-01,Rent,Facilities,12332.54,6001,Compte Rent
2020-12-01,Utilities,Facilities,1477.22,6002,Compte Utilities
2020-12-01,Marketing,Growth,10666.47,6003,Compte Marketing
2020-12-01,Software,IT,6564.45,6004,Compte Software
2020-12-01,Travel,Operations,2412.83,6005,Compte Travel
2020-12-01,Supplies,Operations,1243.5,6006,Compte Supplies
2020-12-01,Logistics,Operations,1789.48,6007,Compte Logistics
2020-12-01,ProfessionalServices,Admin,2241.7,6008,Compte ProfessionalServices
2020-12-01,Taxes,Admin,3365.42,6009,Compte Taxes
2021-01-01,Salaries,RH,49796.61,6000,Compte Salaries
2021-01-01,Rent,Facilities,13525.06,6001,Compte Rent
2021-01-01,Utilities,Facilities,1687.24,6002,Compte Utilities
2021-01-01,Marketing,Growth,7908.76,6003,Compte Marketing
2021-01-01,Software,IT,6245.28,6004,Compte Software
2021-01-01,Travel,Operations,2533.63,6005,Compte Travel
2021-01-01,Supplies,Operations,1360.44,6006,Compte Supplies
2021-01-01,Logistics,Operations,1821.09,6007,Compte Logistics
2021-01-01,ProfessionalServices,Admin,2443.7,6008,Compte ProfessionalServices
2021-01-01,Taxes,Admin,3809.66,6009,Compte Taxes
2021-02-01,Salaries,RH,50131.56,6000,Compte Salaries
2021-02-01,Rent,Facilities,12466.67,6001,Compte Rent
2021-02-01,Utilities,Facilities,1677.32,6002,Compte Utilities
2021-02-01,Marketing,Growth,8830.83,6003,Compte Marketing
2021-02-01,Software,IT,6542.18,6004,Compte Software
2021-02-01,Travel,Operations,2517.74,6005,Compte Travel
2021-02-01,Supplies,Operations,1320.03,6006,Compte Supplies
2021-02-01,Logistics,Operations,1929.34,6007,Compte Logistics
2021-02-01,ProfessionalServices,Admin,2200.31,6008,Compte ProfessionalServices
2021-02-01,Taxes,Admin,3929.02,6009,Compte Taxes
2021-03-01,Salaries,RH,44040.43,6000,Compte Salaries
2021-03-01,Rent,Facilities,12374.64,6001,Compte Rent
2021-03-01,Utilities,Facilities,1505.64,6002,Compte Utilities
2021-03-01,Marketing,Growth,8018.36,6003,Compte Marketing
2021-03-01,Software,IT,6106.55,6004,Compte Software
2021-03-01,Travel,Operations,2684.68,6005,Compte Travel
2021-03-01,Supplies,Operations,1368.47,6006,Compte Supplies
2021-03-01,Logistics,Operations,1780.24,6007,Compte Logistics
2021-03-01,ProfessionalServices,Admin,2425.87,6008,Compte ProfessionalServices
2021-03-01,Taxes,Admin,3931.87,6009,Compte Taxes
2021-04-01,Salaries,RH,50793.74,6000,Compte Salaries
2021-04-01,Rent,Facilities,13193.82,6001,Compte Rent
2021-04-01,Utilities,Facilities,1464.99,6002,Compte Utilities
2021-04-01,Marketing,Growth,8804.93,6003,Compte Marketing
2021-04-01,Software,IT,6202.91,6004,Compte Software
2021-04-01,Travel,Operations,2698.94,6005,Compte Travel
2021-04-01,Supplies,Operations,1313.33,6006,Compte Supplies
2021-04-01,Logistics,Operations,1682.72,6007,Compte Logistics
2021-04-01,ProfessionalServices,Admin,2457.49,6008,Compte ProfessionalServices
