month,category,department,budget_amount_mad,account_code,account_label
2021-04-01,Taxes,Admin,3484.15,6009,Compte Taxes
2021-05-01,Salaries,RH,44020.38,6000,Compte Salaries
2021-05-01,Rent,Facilities,12623.62,6001,Compte Rent
2021-05-01,Utilities,Facilities,1490.14,6002,Compte Utilities
2021-05-01,Marketing,Growth,8773.2,6003,Compte Marketing
2021-05-01,Software,IT,6573.37,6004,Compte Software
2021-05-01,Travel,Operations,2509.12,6005,Compte Travel
2021-05-01,Supplies,Operations,1312.45,6006,Compte Supplies
2021-05-01,Logistics,Operations,1841.73,6007,Compte Logistics
2021-05-01,ProfessionalServices,Admin,2419.84,6008,Compte ProfessionalServices
2021-05-01,Taxes,Admin,3802.09,6009,Compte Taxes
2021-06-01,Salaries,RH,51227.41,6000,Compte Salaries
2021-06-01,Rent,Facilities,12826.21,6001,Compte Rent
2021-06-01,Utilities,Facilities,1626.13,6002,Compte Utilities
2021-06-01,Marketing,Growth,8620.5,6003,Compte Marketing
2021-06-01,Software,IT,5879.64,6004,Compte Software
2021-06-01,Travel,Operations,3749.81,6005,Compte Travel
2021-06-01,Supplies,Operations,1261.21,6006,Compte Supplies
2021-06-01,Logistics,Operations,1722.55,6007,Compte Logistics
2021-06-01,ProfessionalServices,Admin,2346.64,6008,Compte ProfessionalServices
2021-06-01,Taxes,Admin,3980.92,6009,Compte Taxes
2021-07-01,Salaries,RH,51116.5,6000,Compte Salaries
2021-07-01,Rent,Facilities,13254.41,6001,Compte Rent
2021-07-01,Utilities,Facilities,1497.3,6002,Compte Utilities
2021-07-01,Marketing,Growth,8417.38,6003,Compte Marketing
2021-07-01,Software,IT,6429.34,6004,Compte Software
2021-07-01,Travel,Operations,3488.56,6005,Compte Travel
2021-07-01,Supplies,Operations,1228.98,6006,Compte Supplies
2021-07-01,Logistics,Operations,1872.49,6007,Compte Logistics
2021-07-01,ProfessionalServices,Admin,2456.87,6008,Compte ProfessionalServices
2021-07-01,Taxes,Admin,3443.57,6009,Compte Taxes
2021-08-01,Salaries,RH,49238.49,6000,Compte Salaries
2021-08-01,Rent,Facilities,13633.49,6001,Compte Rent
2021-08-01,Utilities,Facilities,1704.5,6002,Compte Utilities
2021-08-01,Marketing,Growth,8969.26,6003,Compte Marketing
2021-08-01,Software,IT,6849.75,6004,Compte Software
2021-08-01,Travel,Operations,3818.1,6005,Compte Travel
2021-08-01,Supplies,Operations,1287.63,6006,Compte Supplies
2021-08-01,Logistics,Operations,1803.15,6007,Compte Logistics
2021-08-01,ProfessionalServices,Admin,2215.35,6008,Compte ProfessionalServices
2021-08-01,Taxes,Admin,3649.49,6009,Compte Taxes
2021-09-01,Salaries,RH,49114.26,6000,Compte Salaries
2021-09-01,Rent,Facilities,13460.35,6001,Compte Rent
2021-09-01,Utilities,Facilities,1679.06,6002,Compte Utilities
2021-09-01,Marketing,Growth,8184.01,6003,Compte Marketing
2021-09-01,Software,IT,6216.08,6004,Compte Software
2021-09-01,Travel,Operations,2521.58,6005,Compte Travel
2021-09-01,Supplies,Operations,1315.39,6006,Compte Supplies
2021-09-01,Logistics,Operations,1763.38,6007,Compte Logistics
2021-09-01,ProfessionalServices,Admin,2368.96,6008,Compte ProfessionalServices
2021-09-01,Taxes,Admin,3536.15,6009,Compte Taxes
2021-10-01,Salaries,RH,48974.59,6000,Compte Salaries
2021-10-01,Rent,Facilities,13305.48,6001,Compte Rent
2021-10-01,Utilities,Facilities,1704.35,6002,Compte Utilities
2021-10-01,Marketing,Growth,11101.96,6003,Compte Marketing
2021-10-01,Software,IT,6783.39,6004,Compte Software
2021-10-01,Travel,Operations,2768.75,6005,Compte Travel
2021-10-01,Supplies,Operations,1295.92,6006,Compte Supplies
2021-10-01,Logistics,Operations,1801.12,6007,Compte Logistics
2021-10-01,ProfessionalServices,Admin,2505.2,6008,Compte ProfessionalServices
2021-10-01,Taxes,Admin,3437.58,6009,Compte Taxes
2021-11-01,Salaries,RH,50245.28,6000,Compte Salaries
2021-11-01,Rent,Facilities,13593.56,6001,Compte Rent
2021-11-01,Utilities,Facilities,1620.13,6002,Compte Utilities
2021-11-01,Marketing,Growth,11520.03,6003,Compte Marketing
2021-11-01,Software,IT,6362.58,6004,Compte Software
2021-11-01,Travel,Operations,2630.95,6005,Compte Travel
2021-11-01,Supplies,Operations,1362.22,6006,Compte Supplies
2021-11-01,Logistics,Operations,1746.07,6007,Compte Logistics
2021-11-01,ProfessionalServices,Admin,2172.33,6008,Compte ProfessionalServices
2021-11-01,Taxes,Admin,3844.36,6009,Compte Taxes
2021-12-01,Salaries,RH,49030.59,6000,Compte Salaries
2021-12-01,Rent,Facilities,13213.29,6001,Compte Rent
2021-12-01,Utilities,Facilities,1624.96,6002,Compte Utilities
2021-12-01,Marketing,Growth,11678.27,6003,Compte Marketing
2021-12-01,Software,IT,6666.44,6004,Compte Software
2021-12-01,Travel,Operations,2741.88,6005,Compte Travel
2021-12-01,Supplies,Operations,1341.55,6006,Compte Supplies
2021-12-01,Logistics,Operations,1699.3,6007,Compte Logistics
2021-12-01,ProfessionalServices,Admin,2220.89,6008,Compte ProfessionalServices
2021-12-01,Taxes,Admin,3933.14,6009,Compte Taxes
2022-01-01,Salaries,RH,49468.49,6000,Compte Salaries
2022-01-01,Rent,Facilities,14114.4,6001,Compte Rent
2022-01-01,Utilities,Facilities,1600.55,6002,Compte Utilities
2022-01-01,Marketing,Growth,8511.56,6003,Compte Marketing
2022-01-01,Software,IT,6566.97,6004,Compte Software
2022-01-01,Travel,Operations,2751.97,6005,Compte Travel
2022-01-01,Supplies,Operations,1321.16,6006,Compte Supplies
2022-01-01,Logistics,Operations,1963.73,6007,Compte Logistics
2022-01-01,ProfessionalServices,Admin,2304.63,6008,Compte ProfessionalServices
2022-01-01,Taxes,Admin,3768.86,6009,Compte Taxes
2022-02-01,Salaries,RH,46598.02,6000,Compte Salaries
2022-02-01,Rent,Facilities,13639.47,6001,Compte Rent
2022-02-01,Utilities,Facilities,1548.6,6002,Compte Utilities
2022-02-01,Marketing,Growth,8142.8,6003,Compte Marketing
2022-02-01,Software,IT,6473.17,6004,Compte Software
2022-02-01,Travel,Operations,2708.17,6005,Compte Travel
2022-02-01,Supplies,Operations,1288.61,6006,Compte Supplies
2022-02-01,Logistics,Operations,1817.88,6007,Compte Logistics
2022-02-01,ProfessionalServices,Admin,2251.15,6008,Compte ProfessionalServices
2022-02-01,Taxes,Admin,3539.12,6009,Compte Taxes
2022-03-01,Salaries,RH,51162.42,6000,Compte Salaries
2022-03-01,Rent,Facilities,13817.86,6001,Compte Rent
2022-03-01,Utilities,Facilities,1563.05,6002,Compte Utilities
2022-03-01,Marketing,Growth,8320.88,6003,Compte Marketing
2022-03-01,Software,IT,6740.37,6004,Compte Software
2022-03-01,Travel,Operations,2649.05,6005,Compte Travel
2022-03-01,Supplies,Operations,1277.88,6006,Compte Supplies
2022-03-01,Logistics,Operations,1755.27,6007,Compte Logistics
2022-03-01,ProfessionalServices,Admin,2458.56,6008,Compte ProfessionalServices
2022-03-01,Taxes,Admin,4112.36,6009,Compte Taxes
2022-04-01,Salaries,RH,45532.26,6000,Compte Salaries
2022-04-01,Rent,Facilities,13575.45,6001,Compte Rent
2022-04-01,Utilities,Facilities,1512.04,6002,Compte Utilities
2022-04-01,Marketing,Growth,8781.64,6003,Compte Marketing
2022-04-01,Software,IT,6155.64,6004,Compte Software
2022-04-01,Travel,Operations,2825.37,6005,Compte Travel
2022-04-01,Supplies,Operations,1394.43,6006,Compte Supplies
2022-04-01,Logistics,Operations,1887.73,6007,Compte Logistics
2022-04-01,ProfessionalServices,Admin,2537.25,6008,Compte ProfessionalServices
2022-04-01,Taxes,Admin,3911.17,6009,Compte Taxes
2022-05-01,Salaries,RH,47199.95,6000,Compte Salaries
2022-05-01,Rent,Facilities,13860.66,6001,Compte Rent
2022-05-01,Utilities,Facilities,1611.42,6002,Compte Utilities
2022-05-01,Marketing,Growth,8404.56,6003,Compte Marketing
2022-05-01,Software,IT,6579.25,6004,Compte Software
2022-05-01,Travel,Operations,2860.89,6005,Compte Travel
2022-05-01,Supplies,Operations,1409.71,6006,Compte Supplies
2022-05-01,Logistics,Operations,1795.99,6007,Compte Logistics
2022-05-01,ProfessionalServices,Admin,2404.66,6008,Compte ProfessionalServices
2022-05-01,Taxes,Admin,4117.82,6009,Compte Taxes
2022-06-01,Salaries,RH,49138.15,6000,Compte Salaries
2022-06-01,Rent,Facilities,12087.11,6001,Compte Rent
2022-06-01,Utilities,Facilities,1682.06,6002,Compte Utilities
2022-06-01,Marketing,Growth,9053.19,6003,Compte Marketing
2022-06-01,Software,IT,6896.8,6004,Compte Software
2022-06-01,Travel,Operations,4030.59,6005,Compte Travel
2022-06-01,Supplies,Operations,1315.48,6006,Compte Supplies
2022-06-01,Logistics,Operations,1930.89,6007,Compte Logistics
2022-06-01,ProfessionalServices,Admin,2297.02,6008,Compte ProfessionalServices
2022-06-01,Taxes,Admin,3514.35,6009,Compte Taxes
2022-07-01,Salaries,RH,46181.18,6000,Compte Salaries
2022-07-01,Rent,Facilities,13948.66,6001,Compte Rent
2022-07-01,Utilities,Facilities,1725.39,6002,Compte Utilities
2022-07-01,Marketing,Growth,8148.48,6003,Compte Marketing
2022-07-01,Software,IT,6513.28,6004,Compte Software
2022-07-01,Travel,Operations,4025.06,6005,Compte Travel
2022-07-01,Supplies,Operations,1211.28,6006,Compte Supplies
2022-07-01,Logistics,Operations,1954.08,6007,Compte Logistics
2022-07-01,ProfessionalServices,Admin,2494.0,6008,Compte ProfessionalServices
2022-07-01,Taxes,Admin,3777.81,6009,Compte Taxes
2022-08-01,Salaries,RH,50530.14,6000,Compte Salaries
2022-08-01,Rent,Facilities,13632.7,6001,Compte Rent
2022-08-01,Utilities,Facilities,1673.86,6002,Compte Utilities
2022-08-01,Marketing,Growth,8281.67,6003,Compte Marketing
2022-08-01,Software,IT,6564.54,6004,Compte Software
2022-08-01,Travel,Operations,3551.43,6005,Compte Travel
2022-08-01,Supplies,Operations,1338.72,6006,Compte Supplies
2022-08-01,Logistics,Operations,1917.49,6007,Compte Logistics
2022-08-01,ProfessionalServices,Admin,2335.72,6008,Compte ProfessionalServices
2022-08-01,Taxes,Admin,3672.98,6009,Compte Taxes
2022-09-01,Salaries,RH,49719.77,6000,Compte Salaries
2022-09-01,Rent,Facilities,13744.13,6001,Compte Rent
2022-09-01,Utilities,Facilities,1656.17,6002,Compte Utilities
2022-09-01,Marketing,Growth,8259.07,6003,Compte Marketing
2022-09-01,Software,IT,6411.8,6004,Compte Software
2022-09-01,Travel,Operations,2568.01,6005,Compte Travel
2022-09-01,Supplies,Operations,1214.81,6006,Compte Supplies
2022-09-01,Logistics,Operations,1739.13,6007,Compte Logistics
2022-09-01,ProfessionalServices,Admin,2550.88,6008,Compte ProfessionalServices
2022-09-01,Taxes,Admin,3819.27,6009,Compte Taxes
2022-10-01,Salaries,RH,47539.42,6000,Compte Salaries
2022-10-01,Rent,Facilities,12695.26,6001,Compte Rent
2022-10-01,Utilities,Facilities,1531.67,6002,Compte Utilities
2022-10-01,Marketing,Growth,11758.78,6003,Compte Marketing
2022-10-01,Software,IT,6975.82,6004,Compte Software
2022-10-01,Travel,Operations,2689.15,6005,Compte Travel
2022-10-01,Supplies,Operations,1307.89,6006,Compte Supplies
2022-10-01,Logistics,Operations,1712.41,6007,Compte Logistics
2022-10-01,ProfessionalServices,Admin,2243.56,6008,Compte ProfessionalServices
2022-10-01,Taxes,Admin,3548.01,6009,Compte Taxes
2022-11-01,Salaries,RH,49025.28,6000,Compte Salaries
2022-11-01,Rent,Facilities,12971.36,6001,Compte Rent
2022-11-01,Utilities,Facilities,1504.73,6002,Compte Utilities
2022-11-01,Marketing,Growth,12538.12,6003,Compte Marketing
2022-11-01,Software,IT,6668.03,6004,Compte Software
2022-11-01,Travel,Operations,2658.03,6005,Compte Travel
2022-11-01,Supplies,Operations,1295.12,6006,Compte Supplies
2022-11-01,Logistics,Operations,2001.17,6007,Compte Logistics
2022-11-01,ProfessionalServices,Admin,2389.45,6008,Compte ProfessionalServices
2022-11-01,Taxes,Admin,3988.81,6009,Compte Taxes
2022-12-01,Salaries,RH,48387.28,6000,Compte Salaries
2022-12-01,Rent,Facilities,13117.29,6001,Compte Rent
2022-12-01,Utilities,Facilities,1689.46,6002,Compte Utilities
2022-12-01,Marketing,Growth,11352.54,6003,Compte Marketing
2022-12-01,Software,IT,6918.02,6004,Compte Software
2022-12-01,Travel,Operations,2630.55,6005,Compte Travel
2022-12-01,Supplies,Operations,1362.2,6006,Compte Supplies
2022-12-01,Logistics,Operations,1933.65,6007,Compte Logistics
2022-12-01,ProfessionalServices,Admin,2220.24,6008,Compte ProfessionalServices
2022-12-01,Taxes,Admin,3783.37,6009,Compte Taxes
2023-01-01,Salaries,RH,53425.78,6000,Compte Salaries
2023-01-01,Rent,Facilities,14305.48,6001,Compte Rent
2023-01-01,Utilities,Facilities,1607.68,6002,Compte Utilities
2023-01-01,Marketing,Growth,9092.39,6003,Compte Marketing
2023-01-01,Software,IT,6349.52,6004,Compte Software
2023-01-01,Travel,Operations,2928.1,6005,Compte Travel
2023-01-01,Supplies,Operations,1259.91,6006,Compte Supplies
2023-01-01,Logistics,Operations,2021.76,6007,Compte Logistics
2023-01-01,ProfessionalServices,Admin,2567.06,6008,Compte ProfessionalServices
2023-01-01,Taxes,Admin,3899.28,6009,Compte Taxes
2023-02-01,Salaries,RH,50886.02,6000,Compte Salaries
2023-02-01,Rent,Facilities,13459.51,6001,Compte Rent
2023-02-01,Utilities,Facilities,1598.3,6002,Compte Utilities
2023-02-01,Marketing,Growth,8847.28,6003,Compte Marketing
2023-02-01,Software,IT,6761.47,6004,Compte Software
2023-02-01,Travel,Operations,2622.09,6005,Compte Travel
2023-02-01,Supplies,Operations,1244.5,6006,Compte Supplies
2023-02-01,Logistics,Operations,1811.19,6007,Compte Logistics
2023-02-01,ProfessionalServices,Admin,2619.26,6008,Compte ProfessionalServices
2023-02-01,Taxes,Admin,3768.54,6009,Compte Taxes
2023-03-01,Salaries,RH,51579.6,6000,Compte Salaries
2023-03-01,Rent,Facilities,14228.4,6001,Compte Rent
2023-03-01,Utilities,Facilities,1602.06,6002,Compte Utilities
2023-03-01,Marketing,Growth,9294.72,6003,Compte Marketing
2023-03-01,Software,IT,6815.57,6004,Compte Software
2023-03-01,Travel,Operations,2982.86,6005,Compte Travel
2023-03-01,Supplies,Operations,1320.72,6006,Compte Supplies
2023-03-01,Logistics,Operations,1766.98,6007,Compte Logistics
2023-03-01,ProfessionalServices,Admin,2623.3,6008,Compte ProfessionalServices
2023-03-01,Taxes,Admin,4184.14,6009,Compte Taxes
2023-04-01,Salaries,RH,48499.7,6000,Compte Salaries
2023-04-01,Rent,Facilities,13268.93,6001,Compte Rent
2023-04-01,Utilities,Facilities,1666.58,6002,Compte Utilities
2023-04-01,Marketing,Growth,8318.79,6003,Compte Marketing
2023-04-01,Software,IT,6648.02,6004,Compte Software
2023-04-01,Travel,Operations,2649.97,6005,Compte Travel
2023-04-01,Supplies,Operations,1324.86,6006,Compte Supplies
2023-04-01,Logistics,Operations,1884.47,6007,Compte Logistics
2023-04-01,ProfessionalServices,Admin,2432.34,6008,Compte ProfessionalServices
2023-04-01,Taxes,Admin,3983.28,6009,Compte Taxes
2023-05-01,Salaries,RH,52264.9,6000,Compte Salaries
2023-05-01,Rent,Facilities,13167.0,6001,Compte Rent
2023-05-01,Utilities,Facilities,1754.15,6002,Compte Utilities
2023-05-01,Marketing,Growth,9442.82,6003,Compte Marketing
2023-05-01,Software,IT,6534.58,6004,Compte Software
2023-05-01,Travel,Operations,2656.89,6005,Compte Travel
2023-05-01,Supplies,Operations,1334.62,6006,Compte Supplies
2023-05-01,Logistics,Operations,1859.52,6007,Compte Logistics
2023-05-01,ProfessionalServices,Admin,2378.53,6008,Compte ProfessionalServices
2023-05-01,Taxes,Admin,4111.8,6009,Compte Taxes
2023-06-01,Salaries,RH,53960.96,6000,Compte Salaries
2023-06-01,Rent,Facilities,13342.92,6001,Compte Rent
2023-06-01,Utilities,Facilities,1564.59,6002,Compte Utilities
2023-06-01,Marketing,Growth,8854.66,6003,Compte Marketing
2023-06-01,Software,IT,6537.84,6004,Compte Software
2023-06-01,Travel,Operations,3967.45,6005,Compte Travel
2023-06-01,Supplies,Operations,1287.63,6006,Compte Supplies
2023-06-01,Logistics,Operations,1964.81,6007,Compte Logistics
2023-06-01,ProfessionalServices,Admin,2646.64,6008,Compte ProfessionalServices
2023-06-01,Taxes,Admin,3739.13,6009,Compte Taxes
2023-07-01,Salaries,RH,49844.5,6000,Compte Salaries
2023-07-01,Rent,Facilities,13972.66,6001,Compte Rent
2023-07-01,Utilities,Facilities,1619.43,6002,Compte Utilities
2023-07-01,Marketing,Growth,9268.34,6003,Compte Marketing
2023-07-01,Software,IT,6757.19,6004,Compte Software
2023-07-01,Travel,Operations,3972.59,6005,Compte Travel
2023-07-01,Supplies,Operations,1310.44,6006,Compte Supplies
2023-07-01,Logistics,Operations,1800.59,6007,Compte Logistics
2023-07-01,ProfessionalServices,Admin,2492.81,6008,Compte ProfessionalServices
2023-07-01,Taxes,Admin,3912.44,6009,Compte Taxes
2023-08-01,Salaries,RH,49285.93,6000,Compte Salaries
2023-08-01,Rent,Facilities,14297.12,6001,Compte Rent
2023-08-01,Utilities,Facilities,1758.37,6002,Compte Utilities
2023-08-01,Marketing,Growth,8386.69,6003,Compte Marketing
2023-08-01,Software,IT,6992.64,6004,Compte Software
2023-08-01,Travel,Operations,4058.1,6005,Compte Travel
2023-08-01,Supplies,Operations,1400.6,6006,Compte Supplies
2023-08-01,Logistics,Operations,2000.22,6007,Compte Logistics
2023-08-01,ProfessionalServices,Admin,2298.81,6008,Compte ProfessionalServices
